Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,GMT_File,PathwayDenester_Input_File,PathwayDenester_Official_File,PathwayDenester_Result_File,Stdout_File,Stderr_File,PValue_Threshold,To_Test_Threshold,Top_N,Input_GSEA_Terms,Prepared_Terms,Evaluated_Terms,Kept_Terms,Excluded_Terms,Reciprocal_Terms,Excluded_Percent,Status,Error_Message
ngs,GSE50760,ATF3_high_low_DE,Liver_metastasis,IMMUNESIGDB,results/ngs/GSE50760/tables/ATF3_function/Liver_metastasis/ATF3_high_low_DE/GSEA/IMMUNESIGDB/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/IMMUNESIGDB.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/IMMUNESIGDB/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/IMMUNESIGDB/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/IMMUNESIGDB/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/IMMUNESIGDB/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/IMMUNESIGDB/pathway_denester_stderr.log,0.05,0.5,20,1451,1451,1451,1397,54,1344,3.7216,OK,
ngs,GSE50760,ATF3_high_low_DE,Liver_metastasis,TFT_GTRD,results/ngs/GSE50760/tables/ATF3_function/Liver_metastasis/ATF3_high_low_DE/GSEA/TFT_GTRD/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_GTRD.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/TFT_GTRD/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/TFT_GTRD/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/TFT_GTRD/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/TFT_GTRD/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/TFT_GTRD/pathway_denester_stderr.log,0.05,0.5,20,42,39,39,39,0,34,0.0,OK,
ngs,GSE50760,ATF3_high_low_DE,Liver_metastasis,TFT_TFT_LEGACY,results/ngs/GSE50760/tables/ATF3_function/Liver_metastasis/ATF3_high_low_DE/GSEA/TFT_TFT_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_TFT_LEGACY.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/TFT_TFT_LEGACY/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/TFT_TFT_LEGACY/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/TFT_TFT_LEGACY/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/TFT_TFT_LEGACY/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/TFT_TFT_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,189,189,189,164,25,139,13.2275,OK,
ngs,GSE50760,ATF3_high_low_DE,Liver_metastasis,hallmark,results/ngs/GSE50760/tables/ATF3_function/Liver_metastasis/ATF3_high_low_DE/GSEA/hallmark/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/hallmark.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/hallmark/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/hallmark/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/hallmark/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/hallmark/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Liver_metastasis/hallmark/pathway_denester_stderr.log,0.05,0.5,20,30,30,30,30,0,30,0.0,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,C6,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/C6/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/C6/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/C6/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/C6/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/C6/pathway_denester_stderr.log,0.05,0.5,20,74,74,73,73,0,67,0.0,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,72,72,72,65,7,43,9.7222,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,CP_KEGG_LEGACY,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,68,68,68,49,19,41,27.9412,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,CP_KEGG_MEDICUS,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_MEDICUS.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_KEGG_MEDICUS/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_KEGG_MEDICUS/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_KEGG_MEDICUS/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_KEGG_MEDICUS/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_KEGG_MEDICUS/pathway_denester_stderr.log,0.05,0.5,20,101,101,99,92,7,53,7.0707,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,CP_REACTOME,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/CP_REACTOME/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_REACTOME.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_REACTOME/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_REACTOME/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_REACTOME/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_REACTOME/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_REACTOME/pathway_denester_stderr.log,0.05,0.5,20,499,498,498,404,94,242,18.8755,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_WIKIPATHWAYS.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_WIKIPATHWAYS/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_WIKIPATHWAYS/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_WIKIPATHWAYS/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_WIKIPATHWAYS/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/CP_WIKIPATHWAYS/pathway_denester_stderr.log,0.05,0.5,20,264,264,264,242,22,179,8.3333,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,GO_BP,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/GO_BP/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_BP.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_BP/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_BP/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_BP/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_BP/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_BP/pathway_denester_stderr.log,0.05,0.5,20,1732,1725,1724,1308,416,779,24.1299,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,GO_CC,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/GO_CC/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_CC.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_CC/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_CC/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_CC/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_CC/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_CC/pathway_denester_stderr.log,0.05,0.5,20,244,242,242,219,23,160,9.5041,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,GO_MF,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/GO_MF/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_MF.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_MF/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_MF/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_MF/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_MF/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/GO_MF/pathway_denester_stderr.log,0.05,0.5,20,298,291,290,262,28,201,9.6552,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,HPO,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/HPO/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/HPO.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/HPO/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/HPO/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/HPO/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/HPO/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/HPO/pathway_denester_stderr.log,0.05,0.5,20,1182,1181,1181,779,402,453,34.039,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,IMMUNESIGDB,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/IMMUNESIGDB/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/IMMUNESIGDB.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/IMMUNESIGDB/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/IMMUNESIGDB/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/IMMUNESIGDB/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/IMMUNESIGDB/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/IMMUNESIGDB/pathway_denester_stderr.log,0.05,0.5,20,2285,2285,2285,2176,109,2087,4.7702,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,TFT_GTRD,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/TFT_GTRD/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_GTRD.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/TFT_GTRD/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/TFT_GTRD/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/TFT_GTRD/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/TFT_GTRD/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/TFT_GTRD/pathway_denester_stderr.log,0.05,0.5,20,39,36,36,36,0,34,0.0,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,TFT_TFT_LEGACY,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/TFT_TFT_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_TFT_LEGACY.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/TFT_TFT_LEGACY/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/TFT_TFT_LEGACY/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/TFT_TFT_LEGACY/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/TFT_TFT_LEGACY/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/TFT_TFT_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,226,226,226,208,18,182,7.9646,OK,
ngs,GSE50760,ATF3_high_low_DE,Normal_colon,hallmark,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/ATF3_high_low_DE/GSEA/hallmark/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/hallmark.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/hallmark/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/hallmark/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/hallmark/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/hallmark/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Normal_colon/hallmark/pathway_denester_stderr.log,0.05,0.5,20,36,36,36,36,0,33,0.0,OK,
ngs,GSE50760,ATF3_high_low_DE,Primary_tumor,C6,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/ATF3_high_low_DE/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/C6/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/C6/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/C6/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/C6/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/C6/pathway_denester_stderr.log,0.05,0.5,20,52,52,52,49,3,47,5.7692,OK,
ngs,GSE50760,ATF3_high_low_DE,Primary_tumor,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/ATF3_high_low_DE/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,39,39,39,38,1,32,2.5641,OK,
ngs,GSE50760,ATF3_high_low_DE,Primary_tumor,CP_KEGG_LEGACY,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/ATF3_high_low_DE/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,54,54,54,43,11,35,20.3704,OK,
ngs,GSE50760,ATF3_high_low_DE,Primary_tumor,CP_KEGG_MEDICUS,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/ATF3_high_low_DE/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_MEDICUS.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_MEDICUS/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_MEDICUS/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_MEDICUS/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_MEDICUS/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_MEDICUS/pathway_denester_stderr.log,0.05,0.5,20,127,127,127,122,5,61,3.937,OK,
ngs,GSE50760,ATF3_high_low_DE,Primary_tumor,CP_REACTOME,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/ATF3_high_low_DE/GSEA/CP_REACTOME/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_REACTOME.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_REACTOME/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_REACTOME/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_REACTOME/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_REACTOME/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_REACTOME/pathway_denester_stderr.log,0.05,0.5,20,371,371,371,271,100,193,26.9542,OK,
ngs,GSE50760,ATF3_high_low_DE,Primary_tumor,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/ATF3_high_low_DE/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_WIKIPATHWAYS.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_WIKIPATHWAYS/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_WIKIPATHWAYS/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_WIKIPATHWAYS/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_WIKIPATHWAYS/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_WIKIPATHWAYS/pathway_denester_stderr.log,0.05,0.5,20,172,172,172,151,21,109,12.2093,OK,
ngs,GSE50760,ATF3_high_low_DE,Primary_tumor,GO_BP,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/ATF3_high_low_DE/GSEA/GO_BP/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_BP.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_BP/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_BP/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_BP/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_BP/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_BP/pathway_denester_stderr.log,0.05,0.5,20,1228,1220,1218,1022,196,640,16.092,OK,
ngs,GSE50760,ATF3_high_low_DE,Primary_tumor,GO_CC,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/ATF3_high_low_DE/GSEA/GO_CC/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_CC.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_CC/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_CC/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_CC/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_CC/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_CC/pathway_denester_stderr.log,0.05,0.5,20,260,257,257,228,29,181,11.284,OK,
ngs,GSE50760,ATF3_high_low_DE,Primary_tumor,GO_MF,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/ATF3_high_low_DE/GSEA/GO_MF/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_MF.gmt,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_MF/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_MF/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_MF/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_MF/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_MF/pathway_denester_stderr.log,0.05,0.5,20,290,285,285,265,20,202,7.0175,OK,
